ds,y
2016-04-01,250000.0
2016-12-01,270000.0
2017-01-01,250000.0
2017-12-01,250000.0
2018-05-01,268000.0
2018-07-01,268500.0
2018-08-01,269666.6666666667
2018-09-01,266000.0
2018-10-01,275000.0
2018-12-01,260000.0
2019-01-01,285000.0
2019-02-01,263500.0
2019-04-01,288800.0
2019-05-01,261000.0
2019-07-01,251000.0
2019-08-01,272666.6666666667
2019-09-01,262500.0
2019-10-01,240000.0
2020-01-01,282000.0
2020-02-01,250000.0
2020-03-01,250000.0
2020-06-01,255000.0
2020-09-01,266500.0
2020-10-01,257000.0
2021-01-01,254000.0
2021-02-01,288000.0
2021-03-01,280000.0
2021-04-01,298000.0
2021-05-01,280000.0
2021-07-01,295000.0
2021-08-01,315000.0
2021-10-01,265000.0
2021-11-01,295000.0
2022-02-01,302000.0
2022-03-01,328500.0
2022-04-01,320000.0
2022-05-01,325000.0
2022-07-01,326666.6666666667
2022-08-01,338000.0
2022-09-01,335000.0
2022-10-01,329500.0
2023-02-01,335000.0
2023-02-28,390948.78125
2023-03-31,343045.625
2023-04-30,388263.3125
2023-05-31,285990.4375
2023-06-30,393212.03125
2023-07-31,354111.0625
2023-08-31,407236.375
2023-09-30,309369.78125
2023-10-31,399316.5
2023-11-30,307389.28125
2023-12-31,422470.0625
2024-01-31,334224.21875
2024-02-29,422341.78125
2024-03-31,397048.21875
2024-04-30,411308.5
2024-05-31,322960.59375
2024-06-30,416736.15625
2024-07-31,412306.25
2024-08-31,428121.25
2024-09-30,354033.96875
2024-10-31,416396.375
2024-11-30,351303.75
2024-12-31,444022.90625
2025-01-31,382668.125
2025-02-28,475244.8125
2025-03-31,426480.4375
2025-04-30,461747.34375
2025-05-31,332840.46875
2025-06-30,466251.75
2025-07-31,440722.09375
2025-08-31,480348.6875
2025-09-30,368340.0625
2025-10-31,464408.9375
2025-11-30,363988.875
2025-12-31,496223.9375
2026-01-31,401576.625
2026-02-28,531167.625
2026-03-31,452551.0625
2026-04-30,515867.09375
2026-05-31,339180.25
2026-06-30,519106.1875
2026-07-31,465404.0
2026-08-31,536454.375
2026-09-30,379006.15625
2026-10-31,516088.3125
2026-11-30,373078.8125
2026-12-31,551914.5625
2027-01-31,417190.5625
2027-02-28,590076.625
2027-03-31,475279.5
2027-04-30,573638.3125
2027-05-31,342006.625
2027-06-30,575270.375
2027-07-31,486372.0
2027-08-31,596419.8125
2027-09-30,386061.75
2027-10-31,571412.375
2027-11-30,378604.5
2027-12-31,611070.5
2028-01-31,429524.0
