MAE,RMSE,Loss,RegLoss,epoch
279212.90625,318469.1875,0.4993685483932495,0.0,0
270348.34375,309539.3125,0.47462591528892517,0.0,1
261587.71875,296587.125,0.4497908055782318,0.0,2
248992.28125,281350.0,0.4158446192741394,0.0,3
237458.109375,267074.25,0.38644278049468994,0.0,4
218286.421875,243326.109375,0.33212968707084656,0.0,5
198488.875,221249.6875,0.28039249777793884,0.0,6
178909.4375,199437.4375,0.2314176857471466,0.0,7
154537.234375,172290.109375,0.17459797859191895,0.0,8
125503.4609375,143061.265625,0.12342807650566101,0.0,9
99825.546875,122046.5,0.0888209417462349,0.0,10
79778.46875,104387.1171875,0.06582685559988022,0.0,11
72543.890625,95719.8828125,0.055313192307949066,0.0,12
67734.15625,87606.609375,0.045823246240615845,0.0,13
60869.203125,76453.15625,0.03402898833155632,0.0,14
50023.8125,60807.4375,0.020397989079356194,0.0,15
42941.0625,49658.921875,0.012982556596398354,0.0,16
39067.8984375,44887.73828125,0.010098349303007126,0.0,17
38299.33203125,43962.68359375,0.00969347171485424,0.0,18
37181.6875,43086.02734375,0.009297010488808155,0.0,19
37132.5390625,42746.7890625,0.009168317541480064,0.0,20
37226.203125,42403.84375,0.009173193015158176,0.0,21
36678.58203125,42019.828125,0.009068271145224571,0.0,22
35916.67578125,41669.8984375,0.008917702361941338,0.0,23
35254.3046875,40621.84375,0.008478046394884586,0.0,24
35326.30859375,40455.38671875,0.008512575179338455,0.0,25
34310.34765625,39486.84375,0.00818024855107069,0.0,26
33688.73046875,39253.19921875,0.008003883995115757,0.0,27
33824.46484375,39413.20703125,0.008105077780783176,0.0,28
32941.21484375,38369.36328125,0.0077162692323327065,0.0,29
33196.5,38723.80078125,0.008145362138748169,0.0,30
31857.93359375,37559.63671875,0.007603514473885298,0.0,31
32048.146484375,37600.0,0.007565073668956757,0.0,32
31287.99609375,37052.45703125,0.007346668280661106,0.0,33
30556.916015625,36349.671875,0.0070721302181482315,0.0,34
31022.701171875,36658.28125,0.007343535777181387,0.0,35
29978.5703125,35799.42578125,0.006979381199926138,0.0,36
29251.81640625,34985.703125,0.006642085034400225,0.0,37
28889.14453125,34894.19921875,0.006680537015199661,0.0,38
28925.587890625,34583.89453125,0.006577206775546074,0.0,39
27489.556640625,33564.6328125,0.0062720621936023235,0.0,40
26933.466796875,33038.8515625,0.005976051092147827,0.0,41
27139.546875,32751.4765625,0.006025216542184353,0.0,42
26241.251953125,31835.892578125,0.005643009208142757,0.0,43
25961.03125,32083.767578125,0.005730539560317993,0.0,44
26161.068359375,32653.62109375,0.0059226881712675095,0.0,45
25864.32421875,31684.486328125,0.00558905815705657,0.0,46
26698.40234375,32962.1875,0.006191677413880825,0.0,47
24132.072265625,30481.419921875,0.005225585773587227,0.0,48
24191.779296875,30188.34375,0.005120409652590752,0.0,49
25863.0390625,32397.30859375,0.006047151517122984,0.0,50
24404.05859375,29875.58984375,0.005397384520620108,0.0,51
24025.591796875,30078.048828125,0.005265688523650169,0.0,52
24872.810546875,31758.30859375,0.006081726402044296,0.0,53
23835.642578125,30283.34765625,0.005576914642006159,0.0,54
24914.685546875,30810.8671875,0.0055807908065617085,0.0,55
23073.818359375,29001.75390625,0.0049280207604169846,0.0,56
23324.51171875,29451.84765625,0.005029196385294199,0.0,57
21797.11328125,27371.298828125,0.004358923062682152,0.0,58
22122.8515625,28308.724609375,0.004767874255776405,0.0,59
22117.625,27848.4140625,0.004660876467823982,0.0,60
20355.158203125,26031.8984375,0.003947509452700615,0.0,61
21739.091796875,27471.12109375,0.0046142395585775375,0.0,62
22894.0,30599.115234375,0.005675748456269503,0.0,63
22696.498046875,28419.91796875,0.004807875491678715,0.0,64
21274.533203125,27242.728515625,0.004430269356817007,0.0,65
22206.5546875,28038.328125,0.0047738682478666306,0.0,66
18976.7890625,24937.353515625,0.003838379867374897,0.0,67
21069.767578125,26987.4921875,0.004415223374962807,0.0,68
21777.041015625,27756.708984375,0.0046956040896475315,0.0,69
22323.220703125,28978.75,0.005154161714017391,0.0,70
22899.42578125,29217.771484375,0.00547550804913044,0.0,71
21200.0234375,27249.630859375,0.004707954823970795,0.0,72
19430.794921875,24819.89453125,0.003836349816992879,0.0,73
21631.822265625,27869.1484375,0.004812274128198624,0.0,74
21217.291015625,26515.212890625,0.004488615319132805,0.0,75
22578.912109375,29263.638671875,0.005307698622345924,0.0,76
21335.787109375,28408.232421875,0.005037989933043718,0.0,77
22187.443359375,29443.0078125,0.005302067846059799,0.0,78
21610.91796875,28494.2265625,0.005042238160967827,0.0,79
21162.373046875,27876.8515625,0.004821511451154947,0.0,80
23616.095703125,31230.83984375,0.006257505156099796,0.0,81
25401.3359375,33631.703125,0.007244784850627184,0.0,82
24853.01171875,33610.7109375,0.007600412704050541,0.0,83
26368.501953125,35175.58984375,0.007939551956951618,0.0,84
24757.3046875,34729.703125,0.007856889627873898,0.0,85
22146.28515625,28867.1640625,0.005099835805594921,0.0,86
24721.0859375,32700.80859375,0.006943210493773222,0.0,87
21469.25,28912.52734375,0.005276648327708244,0.0,88
25181.0078125,33668.2734375,0.0071348450146615505,0.0,89
25390.2421875,34554.921875,0.008006085641682148,0.0,90
24180.7265625,32950.53125,0.007235293742269278,0.0,91
26397.19140625,36437.0859375,0.008353197015821934,0.0,92
27174.783203125,35414.0859375,0.008085530251264572,0.0,93
23758.703125,31729.37109375,0.006364990491420031,0.0,94
19240.59375,26091.9140625,0.004113869741559029,0.0,95
20204.177734375,26194.970703125,0.004403685685247183,0.0,96
22168.3203125,31132.232421875,0.006472429726272821,0.0,97
