ds,y
2000-09-01,135000.0
2002-08-01,136000.0
2002-12-01,140000.0
2003-04-01,152000.0
2003-11-01,135000.0
2004-10-01,148000.0
2005-03-01,150000.0
2007-12-01,188000.0
2008-11-01,208000.0
2009-02-01,190000.0
2009-04-01,220000.0
2009-11-01,230000.0
2010-08-01,255000.0
2010-09-01,258000.0
2011-04-01,263000.0
2011-09-01,260000.0
2016-10-01,240000.0
2019-10-01,258000.0
2019-12-01,257000.0
2020-01-01,267500.0
2020-03-01,259666.66666666666
2020-04-01,245000.0
2020-06-01,257500.0
2020-07-01,268250.0
2020-08-01,270000.0
2020-09-01,268500.0
2020-11-01,250000.0
2021-01-01,285000.0
2021-03-01,275000.0
2021-05-01,295000.0
2021-07-01,338000.0
2021-09-01,301500.0
2021-10-01,328000.0
2022-01-01,340000.0
2022-02-01,315000.0
2022-03-01,270000.0
2022-06-01,340000.0
2022-07-01,325000.0
2022-11-01,345000.0
2023-01-01,355000.0
2023-01-31,325270.0625
2023-02-28,310216.0
2023-03-31,310114.1875
2023-04-30,345481.90625
2023-05-31,339998.0
2023-06-30,364800.8125
2023-07-31,329415.09375
2023-08-31,345139.15625
2023-09-30,369732.8125
2023-10-31,351856.125
2023-11-30,332946.4375
2023-12-31,381230.5625
2024-01-31,345874.375
2024-02-29,326044.46875
2024-03-31,333983.625
2024-04-30,365053.3125
2024-05-31,366541.625
2024-06-30,385518.25
2024-07-31,353545.09375
2024-08-31,364329.5
2024-09-30,398674.5625
2024-10-31,369077.8125
2024-11-30,358429.1875
2024-12-31,402479.09375
2025-01-31,370018.875
2025-02-28,346624.75
2025-03-31,352165.8125
2025-04-30,389090.09375
2025-05-31,387674.09375
2025-06-30,411366.0
2025-07-31,373383.125
2025-08-31,387377.0625
2025-09-30,422128.3125
2025-10-31,393058.8125
2025-11-30,377445.65625
2025-12-31,428709.0625
2026-01-31,390622.84375
2026-02-28,367457.25
2026-03-31,370056.40625
2026-04-30,413355.53125
2026-05-31,408535.0
2026-06-30,437470.6875
2026-07-31,393012.375
2026-08-31,410623.5
2026-09-30,445308.15625
2026-10-31,417378.0
2026-11-30,396156.25
2026-12-31,455176.0625
2027-01-31,411058.8125
2027-02-28,388540.375
2027-03-31,387657.59375
2027-04-30,437846.90625
2027-05-31,429126.65625
2027-06-30,463829.03125
2027-07-31,412435.4375
2027-08-31,434068.375
2027-09-30,468214.0625
2027-10-31,442034.5
2027-11-30,414564.375
2027-12-31,481876.6875
