MAE,RMSE,Loss,RegLoss,epoch
230893.859375,300780.78125,0.2871922254562378,0.0,0
221366.4375,285974.625,0.2690163850784302,0.0,1
219482.53125,286149.09375,0.26505744457244873,0.0,2
211987.421875,275211.90625,0.25049930810928345,0.0,3
206709.390625,267683.0625,0.2394801527261734,0.0,4
199161.3125,257794.9375,0.22587987780570984,0.0,5
191804.03125,247705.0625,0.21216270327568054,0.0,6
184256.796875,238602.078125,0.1924070417881012,0.0,7
170944.109375,218202.4375,0.1684996336698532,0.0,8
164626.875,208149.4375,0.15193720161914825,0.0,9
156509.4375,194479.21875,0.13585740327835083,0.0,10
146933.921875,183162.703125,0.11609283089637756,0.0,11
136576.75,166243.421875,0.09545295685529709,0.0,12
128751.1640625,153387.71875,0.08294578641653061,0.0,13
116946.3046875,141325.1875,0.06656189262866974,0.0,14
104236.2265625,126306.765625,0.05244719609618187,0.0,15
91090.1953125,112925.7890625,0.0416441485285759,0.0,16
79320.734375,99033.2890625,0.03308187425136566,0.0,17
69674.59375,90435.953125,0.026979489251971245,0.0,18
60834.77734375,79150.5390625,0.021098464727401733,0.0,19
53618.94921875,70140.484375,0.016698576509952545,0.0,20
48547.9375,63961.515625,0.013776235282421112,0.0,21
45274.28515625,58012.9296875,0.011660518124699593,0.0,22
43623.5390625,55654.015625,0.010672296397387981,0.0,23
42001.0546875,52511.40625,0.009563584811985493,0.0,24
40328.05078125,50203.796875,0.008890412747859955,0.0,25
39408.80859375,49510.265625,0.0085025979205966,0.0,26
39249.546875,48879.01953125,0.008414086885750294,0.0,27
38403.73046875,48305.1015625,0.008231505751609802,0.0,28
38258.203125,47314.234375,0.0079291220754385,0.0,29
37403.203125,46541.48046875,0.007873271591961384,0.0,30
36284.28515625,45235.25,0.007378782611340284,0.0,31
35185.203125,44119.77734375,0.007087336853146553,0.0,32
34911.8828125,42686.3984375,0.0069177765399217606,0.0,33
35117.046875,43607.78515625,0.007164339069277048,0.0,34
33313.203125,41252.02734375,0.006381987128406763,0.0,35
32420.16015625,41136.34765625,0.006365328095853329,0.0,36
32800.21875,41515.609375,0.006540665403008461,0.0,37
31021.6484375,39002.76953125,0.005922895856201649,0.0,38
30215.41015625,38082.62890625,0.005735843442380428,0.0,39
29106.994140625,36617.31640625,0.005279480945318937,0.0,40
29384.919921875,36748.234375,0.005518821068108082,0.0,41
30412.111328125,38105.796875,0.005967576056718826,0.0,42
27089.486328125,34323.73828125,0.004797763656824827,0.0,43
27415.73046875,34425.5390625,0.004870926961302757,0.0,44
29006.484375,35790.62109375,0.0054131364449858665,0.0,45
28143.046875,34982.83984375,0.005187990143895149,0.0,46
26304.861328125,33431.7890625,0.004845623392611742,0.0,47
24854.001953125,32061.791015625,0.004632299765944481,0.0,48
23169.990234375,29273.1484375,0.003905019024387002,0.0,49
22988.365234375,29287.5,0.0038289357908070087,0.0,50
23495.96484375,31197.294921875,0.004251633770763874,0.0,51
22395.794921875,29256.74609375,0.003929872065782547,0.0,52
22250.0703125,29342.5078125,0.003918854054063559,0.0,53
22726.0703125,29482.490234375,0.0041056745685637,0.0,54
21875.056640625,29488.7578125,0.004112604074180126,0.0,55
21425.74609375,27922.486328125,0.003741116961464286,0.0,56
22390.4140625,29732.94140625,0.004142900463193655,0.0,57
22755.78515625,29396.8984375,0.0040271468460559845,0.0,58
20614.216796875,27909.830078125,0.0037048598751425743,0.0,59
20237.125,26578.259765625,0.0033446750603616238,0.0,60
22429.298828125,29740.96484375,0.004140952602028847,0.0,61
23999.57421875,31199.173828125,0.004583283793181181,0.0,62
22251.423828125,29264.4296875,0.004078119993209839,0.0,63
23801.0,31731.044921875,0.004789256025105715,0.0,64
21060.498046875,27885.36328125,0.0037329739425331354,0.0,65
21883.69921875,29247.697265625,0.004233367741107941,0.0,66
21378.693359375,29213.7890625,0.0040998440235853195,0.0,67
22253.71484375,29865.9140625,0.004322861786931753,0.0,68
20910.248046875,28388.8984375,0.003897185903042555,0.0,69
19956.1640625,27813.85546875,0.0037154194433242083,0.0,70
