MAE,RMSE,Loss,RegLoss,epoch
80444.8828125,108511.546875,0.05133725702762604,0.0,0
77731.6640625,102963.2421875,0.046472594141960144,0.0,1
77957.96875,100484.9609375,0.04434983804821968,0.0,2
78148.8828125,99381.046875,0.04255519434809685,0.0,3
77467.28125,96638.328125,0.040193360298871994,0.0,4
76151.1875,94172.390625,0.03776413947343826,0.0,5
73624.6484375,90235.8984375,0.03391371667385101,0.0,6
69398.6484375,83894.359375,0.029055587947368622,0.0,7
64255.58203125,76827.46875,0.02379252202808857,0.0,8
56241.796875,66910.2890625,0.017642905935645103,0.0,9
49636.72265625,58984.28515625,0.013201389461755753,0.0,10
45015.20703125,53431.40234375,0.010729046538472176,0.0,11
41765.88671875,49789.5546875,0.009026611223816872,0.0,12
39608.73828125,47479.125,0.008128772489726543,0.0,13
38404.9375,46145.26953125,0.007681647315621376,0.0,14
37321.53515625,45138.96484375,0.0073327296413481236,0.0,15
36781.74609375,44788.6328125,0.007229002192616463,0.0,16
36356.109375,44030.8203125,0.0070302169770002365,0.0,17
35916.44140625,43240.234375,0.0068482765927910805,0.0,18
35023.44921875,42622.62890625,0.006561559624969959,0.0,19
34273.80078125,41844.578125,0.006394847296178341,0.0,20
34311.1640625,41232.4453125,0.006270559970289469,0.0,21
33370.00390625,40893.4296875,0.006162738427519798,0.0,22
31914.2734375,39096.234375,0.005664761643856764,0.0,23
33518.234375,39763.76171875,0.005954396910965443,0.0,24
30946.7734375,38273.6796875,0.005489399656653404,0.0,25
31139.728515625,37348.89453125,0.0051683406345546246,0.0,26
30226.6875,36729.55859375,0.005194905214011669,0.0,27
30458.58984375,36169.78515625,0.004953071475028992,0.0,28
28550.90234375,35296.125,0.004652067553251982,0.0,29
27568.826171875,33928.921875,0.004292042925953865,0.0,30
27325.236328125,33726.03515625,0.004250044003129005,0.0,31
26033.365234375,32351.919921875,0.004004765767604113,0.0,32
25028.060546875,31365.21875,0.0037614936009049416,0.0,33
25323.859375,31346.9921875,0.003770524403080344,0.0,34
24437.2890625,30398.06640625,0.003606208832934499,0.0,35
24433.51953125,30547.1171875,0.0037322272546589375,0.0,36
23579.701171875,29618.91015625,0.003478288184851408,0.0,37
23361.1796875,28579.611328125,0.003256837371736765,0.0,38
21174.4765625,27001.306640625,0.002878539962694049,0.0,39
20435.947265625,25781.982421875,0.0026788467075675726,0.0,40
21025.16015625,26755.072265625,0.0028694982174783945,0.0,41
20815.3671875,26225.923828125,0.0029096053913235664,0.0,42
21681.646484375,26700.90234375,0.00295344484038651,0.0,43
20949.9765625,26495.06640625,0.002919293474406004,0.0,44
19072.8671875,24664.654296875,0.00264403922483325,0.0,45
18132.560546875,23600.92578125,0.002378160133957863,0.0,46
18652.0078125,24053.953125,0.002427708124741912,0.0,47
19639.29296875,25056.869140625,0.002672421745955944,0.0,48
19137.12109375,24188.974609375,0.0025876464787870646,0.0,49
20683.935546875,26421.083984375,0.003022004384547472,0.0,50
19203.6796875,24771.015625,0.00271585863083601,0.0,51
19109.05078125,25899.041015625,0.003106304444372654,0.0,52
19300.97265625,26431.72265625,0.0032856580801308155,0.0,53
21669.82421875,28268.5390625,0.003745933761820197,0.0,54
24108.93359375,30907.896484375,0.004313808865845203,0.0,55
23167.01953125,30001.40234375,0.003970960155129433,0.0,56
25165.28125,33363.953125,0.0049207997508347034,0.0,57
31588.40625,39567.484375,0.007023235782980919,0.0,58
25550.041015625,34732.125,0.005493703298270702,0.0,59
28842.294921875,37466.3125,0.0064041586592793465,0.0,60
30377.326171875,39190.49609375,0.007201158441603184,0.0,61
27248.5078125,37533.9609375,0.00650082528591156,0.0,62
27428.478515625,39044.98828125,0.007491355296224356,0.0,63
34853.578125,53007.3203125,0.014078552834689617,0.0,64
26578.9140625,36629.33203125,0.006434270180761814,0.0,65
23831.943359375,32426.28515625,0.005048084072768688,0.0,66
35280.96484375,48305.8828125,0.0122484490275383,0.0,67
41335.94921875,53120.36328125,0.012974564917385578,0.0,68
21952.583984375,29320.91015625,0.003768038935959339,0.0,69
21983.8984375,29712.888671875,0.004199778661131859,0.0,70
22079.48828125,29553.6796875,0.003993079997599125,0.0,71
24383.138671875,33587.67578125,0.005063022952526808,0.0,72
24718.619140625,33073.1484375,0.0050561754032969475,0.0,73
23018.8515625,30684.6796875,0.004513715859502554,0.0,74
21845.484375,29199.05859375,0.004103133920580149,0.0,75
27367.2734375,36820.12890625,0.006221749819815159,0.0,76
29264.166015625,42498.14453125,0.008346284739673138,0.0,77
33485.08203125,44115.375,0.009197626262903214,0.0,78
34334.328125,46447.37109375,0.009973451495170593,0.0,79
32606.1953125,44364.8203125,0.00936797633767128,0.0,80
29375.62109375,40310.8515625,0.007781275548040867,0.0,81
26505.4765625,36105.52734375,0.005854338873177767,0.0,82
31711.84375,45430.29296875,0.009298497810959816,0.0,83
24421.37109375,34471.546875,0.0057096038945019245,0.0,84
30346.642578125,41724.76171875,0.00840322021394968,0.0,85
31305.6171875,44240.171875,0.00951596349477768,0.0,86
28212.376953125,38112.82421875,0.007208910305052996,0.0,87
37051.41796875,48186.1015625,0.010839089751243591,0.0,88
26773.859375,35935.29296875,0.00570610212162137,0.0,89
26078.771484375,35990.47265625,0.005839132238179445,0.0,90
25844.353515625,34878.35546875,0.005791000556200743,0.0,91
24562.5703125,32975.73046875,0.004956596065312624,0.0,92
21926.322265625,28521.2265625,0.0038207927718758583,0.0,93
23066.296875,31561.205078125,0.00448001641780138,0.0,94
24162.4375,32149.822265625,0.004688432440161705,0.0,95
22880.20703125,31425.1328125,0.004379099700599909,0.0,96
20092.380859375,25906.298828125,0.002897273050621152,0.0,97
23418.84375,30055.458984375,0.004003784619271755,0.0,98
22184.14453125,30052.6796875,0.004132227972149849,0.0,99
23172.708984375,32017.5703125,0.004483931697905064,0.0,100
28633.787109375,36300.296875,0.005749810021370649,0.0,101
23741.421875,32015.8515625,0.0048485868610441685,0.0,102
24494.8515625,32403.6015625,0.00489161117002368,0.0,103
24160.2890625,31431.40234375,0.004611210897564888,0.0,104
26377.974609375,34076.6796875,0.005576405208557844,0.0,105
20496.154296875,26824.4609375,0.003415110521018505,0.0,106
24209.0546875,33858.02734375,0.005396511871367693,0.0,107
39152.80078125,54921.1875,0.014817886985838413,0.0,108
51007.83203125,72318.4921875,0.025057798251509666,0.0,109
45863.0703125,58533.60546875,0.0168168842792511,0.0,110
30535.4921875,39263.74609375,0.007340447977185249,0.0,111
21065.08203125,29068.7265625,0.0038455231115221977,0.0,112
23011.236328125,32002.607421875,0.004671646747738123,0.0,113
28957.876953125,38478.1171875,0.006806876044720411,0.0,114
38082.65625,51488.6953125,0.012440431863069534,0.0,115
25543.248046875,34635.3828125,0.005357416346669197,0.0,116
26060.046875,34642.5390625,0.005708192940801382,0.0,117
26799.51171875,37166.2109375,0.00679410807788372,0.0,118
26001.5078125,34676.23828125,0.005570733454078436,0.0,119
28629.228515625,38119.1484375,0.006568397395312786,0.0,120
33228.56640625,46840.54296875,0.011013833805918694,0.0,121
25763.4140625,34793.00390625,0.005449911579489708,0.0,122
31511.47265625,41470.828125,0.0077605959959328175,0.0,123
35142.296875,45661.4140625,0.009456103667616844,0.0,124
35081.1171875,48980.8828125,0.01197443250566721,0.0,125
31737.228515625,42619.71875,0.009331045672297478,0.0,126
23807.1953125,33054.90234375,0.005408353637903929,0.0,127
21619.8046875,30090.298828125,0.004271097015589476,0.0,128
20316.125,26994.064453125,0.00328242895193398,0.0,129
22554.248046875,30557.03125,0.004294116515666246,0.0,130
33302.09375,42630.3125,0.0077978502959012985,0.0,131
28217.78515625,38001.6015625,0.006486484315246344,0.0,132
32246.236328125,41606.58984375,0.008346500806510448,0.0,133
34593.9609375,46338.84375,0.009618997573852539,0.0,134
43805.796875,54874.421875,0.013718812726438046,0.0,135
33691.59765625,46382.890625,0.009915616363286972,0.0,136
22259.6875,29626.6953125,0.004206746816635132,0.0,137
29709.87890625,38701.02734375,0.006848826073110104,0.0,138
33724.55078125,50630.74609375,0.012816940434277058,0.0,139
25711.328125,35026.359375,0.005810462404042482,0.0,140
23740.544921875,32141.267578125,0.0045380862429738045,0.0,141
23776.052734375,31155.02734375,0.004568187519907951,0.0,142
22266.703125,29207.43359375,0.0039006483275443316,0.0,143
21227.560546875,28233.921875,0.003509960137307644,0.0,144
21467.212890625,29638.4609375,0.003921058028936386,0.0,145
22205.9140625,30602.201171875,0.004446248523890972,0.0,146
23939.40625,31996.8828125,0.004734086338430643,0.0,147
22808.48828125,32233.134765625,0.005113414954394102,0.0,148
22559.388671875,30916.6953125,0.0043891314417123795,0.0,149
22040.7890625,30881.541015625,0.004473555833101273,0.0,150
21911.9921875,29682.423828125,0.004093200899660587,0.0,151
19729.51953125,26958.830078125,0.0033471989445388317,0.0,152
21011.416015625,30171.052734375,0.004598654806613922,0.0,153
28351.5234375,38167.859375,0.006767572835087776,0.0,154
19335.82421875,26007.61328125,0.003387192962691188,0.0,155
19746.9453125,27749.880859375,0.0034897783771157265,0.0,156
20028.017578125,26883.53515625,0.003384415991604328,0.0,157
19617.048828125,27346.78515625,0.0035574447829276323,0.0,158
21041.96875,28410.638671875,0.003610525745898485,0.0,159
18666.5703125,26266.654296875,0.0031926168594509363,0.0,160
24374.6171875,32659.232421875,0.004929529968649149,0.0,161
26951.92578125,35148.046875,0.0060166288167238235,0.0,162
24520.697265625,34026.875,0.00535613251850009,0.0,163
21233.162109375,28886.8984375,0.0037203191313892603,0.0,164
17176.00390625,23333.51953125,0.0023944128770381212,0.0,165
18053.4765625,24491.09765625,0.002626570872962475,0.0,166
19514.59375,25608.267578125,0.002985408529639244,0.0,167
17184.1640625,23080.5234375,0.002469114027917385,0.0,168
21478.025390625,28642.1640625,0.0037895713467150927,0.0,169
20105.21484375,27511.4140625,0.0034401128068566322,0.0,170
19457.015625,26437.455078125,0.0032945387065410614,0.0,171
20153.8046875,27257.513671875,0.003346426645293832,0.0,172
20470.240234375,27889.8984375,0.0035822379868477583,0.0,173
21958.501953125,29236.72265625,0.004126997664570808,0.0,174
21802.203125,29351.357421875,0.003826793748885393,0.0,175
23558.162109375,31013.2734375,0.004415969830006361,0.0,176
19759.1484375,26718.587890625,0.0034776064567267895,0.0,177
18631.9296875,25406.04296875,0.0029329031240195036,0.0,178
19966.7109375,27419.19140625,0.0034720320254564285,0.0,179
19729.390625,25821.904296875,0.003108447417616844,0.0,180
17645.857421875,23745.66796875,0.002639081561937928,0.0,181
18608.767578125,24812.734375,0.0026821931824088097,0.0,182
20939.294921875,27906.236328125,0.0035640234127640724,0.0,183
17561.240234375,24363.4375,0.002770476508885622,0.0,184
17299.595703125,22708.49609375,0.0023585939779877663,0.0,185
16867.544921875,22782.611328125,0.0023122872225940228,0.0,186
18812.9921875,26062.9375,0.0032327184453606606,0.0,187
19259.3671875,24564.697265625,0.0026282386388629675,0.0,188
18744.224609375,25920.755859375,0.0030709735583513975,0.0,189
21731.177734375,29487.4921875,0.004406389314681292,0.0,190
23813.94921875,31073.30859375,0.004481607582420111,0.0,191
17378.49609375,23524.046875,0.002518622437492013,0.0,192
20538.501953125,26448.8359375,0.0031933793798089027,0.0,193
19600.61328125,26256.265625,0.0032010534778237343,0.0,194
16693.046875,23651.6796875,0.0025077525060623884,0.0,195
16029.6923828125,21964.88671875,0.0022697895765304565,0.0,196
18745.51171875,25912.19921875,0.0030270847491919994,0.0,197
16729.81640625,22682.80859375,0.0023715924471616745,0.0,198
14757.0830078125,20326.857421875,0.0019515276653692126,0.0,199
16657.41796875,22253.998046875,0.00216584256850183,0.0,200
17862.35546875,23493.755859375,0.0026720270980149508,0.0,201
17513.8515625,23140.548828125,0.002516780747100711,0.0,202
17128.2421875,23408.966796875,0.0024618085008114576,0.0,203
18152.595703125,23746.509765625,0.0025636868085712194,0.0,204
16117.55078125,21823.6640625,0.002229920355603099,0.0,205
17958.388671875,24284.919921875,0.0026057888753712177,0.0,206
16490.560546875,23315.30859375,0.0024580389726907015,0.0,207
14722.859375,20155.1328125,0.0018566849175840616,0.0,208
17006.8359375,22577.33984375,0.002310082083567977,0.0,209
17043.958984375,23793.078125,0.002618637401610613,0.0,210
16023.55078125,21928.712890625,0.002205640310421586,0.0,211
16044.5400390625,22295.384765625,0.0022387851495295763,0.0,212
16976.2265625,21919.8515625,0.0022531626746058464,0.0,213
18108.8984375,23803.0390625,0.0025954502634704113,0.0,214
17590.412109375,23876.056640625,0.0024852335918694735,0.0,215
16971.77734375,22433.333984375,0.0023327150847762823,0.0,216
15208.4638671875,20751.26171875,0.0020912913605570793,0.0,217
15287.37890625,20737.203125,0.0019332373049110174,0.0,218
15479.25,21641.7421875,0.002203380223363638,0.0,219
16737.8515625,22767.6796875,0.0023729493841528893,0.0,220
17711.41796875,24662.947265625,0.002933527808636427,0.0,221
17837.53125,24087.55078125,0.0027303886599838734,0.0,222
15318.43359375,21042.828125,0.0020542466081678867,0.0,223
15099.423828125,20756.482421875,0.001961167436093092,0.0,224
18254.6640625,23727.9296875,0.002761227311566472,0.0,225
17974.115234375,25014.96875,0.0030592908151447773,0.0,226
16631.2265625,22674.455078125,0.0024033128283917904,0.0,227
15464.7431640625,21347.650390625,0.0021409494802355766,0.0,228
15253.080078125,20319.974609375,0.001819430384784937,0.0,229
14427.6455078125,19941.5,0.0018446894828230143,0.0,230
14907.310546875,20168.34765625,0.0018121707253158092,0.0,231
15309.765625,20690.3828125,0.0020076208747923374,0.0,232
14857.7275390625,20171.091796875,0.0019205003045499325,0.0,233
16691.48046875,22425.708984375,0.0023398417979478836,0.0,234
16126.9755859375,22296.30859375,0.002234336221590638,0.0,235
15570.013671875,21235.458984375,0.0021040993742644787,0.0,236
14423.1953125,19588.205078125,0.0018231086432933807,0.0,237
14394.2177734375,19932.427734375,0.0018535359995439649,0.0,238
15008.58984375,20311.447265625,0.0019088339759036899,0.0,239
15107.4794921875,20366.83984375,0.0019535375759005547,0.0,240
16120.9794921875,21463.583984375,0.002148902043700218,0.0,241
16119.5263671875,21140.58984375,0.0021363527048379183,0.0,242
14864.3505859375,20209.591796875,0.00189721561037004,0.0,243
14565.0205078125,20081.849609375,0.0018469028873369098,0.0,244
14646.09765625,19286.759765625,0.001774030039086938,0.0,245
14045.1806640625,19184.60546875,0.0017028539441525936,0.0,246
14324.0595703125,19038.349609375,0.001684073475189507,0.0,247
14867.28515625,20282.828125,0.0019019129686057568,0.0,248
13790.1142578125,18951.994140625,0.0016494436422362924,0.0,249
13928.6806640625,18864.916015625,0.001628070487640798,0.0,250
14220.27734375,19399.6953125,0.0017526526935398579,0.0,251
13807.9638671875,18697.859375,0.0015929803485050797,0.0,252
13739.263671875,18592.03515625,0.001594166154973209,0.0,253
13600.28515625,18557.1171875,0.0015550400130450726,0.0,254
14251.45703125,19116.453125,0.0016338301356881857,0.0,255
14407.29296875,19107.353515625,0.001712470082566142,0.0,256
13430.2392578125,18379.7421875,0.0015271103475242853,0.0,257
14044.376953125,19163.8828125,0.0016484062653034925,0.0,258
13957.4013671875,18865.48828125,0.0016772227827459574,0.0,259
13580.8837890625,18652.03125,0.0015774962957948446,0.0,260
13420.7275390625,18036.564453125,0.0014925245195627213,0.0,261
