MAE,RMSE,Loss,RegLoss,epoch
157634.109375,178285.015625,0.25457051396369934,0.0,0
151959.453125,171426.546875,0.23586201667785645,0.0,1
146667.703125,165314.921875,0.21903949975967407,0.0,2
140576.484375,158756.84375,0.20032215118408203,0.0,3
134351.984375,151397.15625,0.1819264441728592,0.0,4
127375.53125,144731.046875,0.16260278224945068,0.0,5
120334.71875,137283.09375,0.14490902423858643,0.0,6
112564.9609375,129344.5546875,0.12689131498336792,0.0,7
104537.71875,120711.96875,0.10915803909301758,0.0,8
96647.1171875,113640.4375,0.0940682515501976,0.0,9
88588.2265625,105432.7421875,0.08084512501955032,0.0,10
81646.2421875,98608.1796875,0.0699428915977478,0.0,11
76137.21875,93336.3828125,0.06111699342727661,0.0,12
73176.78125,88560.2578125,0.055220622569322586,0.0,13
70771.4765625,84624.5859375,0.05070553347468376,0.0,14
68772.890625,81072.1015625,0.04722603037953377,0.0,15
67078.2734375,78426.828125,0.04432037100195885,0.0,16
65046.515625,75259.5,0.041541848331689835,0.0,17
63015.703125,72954.6328125,0.03903837129473686,0.0,18
60645.78515625,70201.5390625,0.036295559257268906,0.0,19
58318.390625,67496.7421875,0.03365116938948631,0.0,20
55936.25,64752.9375,0.031030699610710144,0.0,21
53893.91796875,62459.9375,0.02859586291015148,0.0,22
51775.03125,59414.73828125,0.026255851611495018,0.0,23
49398.37109375,56755.06640625,0.02384854294359684,0.0,24
47434.11328125,53830.38671875,0.022013632580637932,0.0,25
45050.34375,50858.51171875,0.01991063542664051,0.0,26
43008.12890625,48311.3125,0.018189599737524986,0.0,27
40915.20703125,45886.84765625,0.016559777781367302,0.0,28
38891.36328125,43714.92578125,0.015126858837902546,0.0,29
36898.91015625,41285.62109375,0.013821152038872242,0.0,30
35022.54296875,39180.5,0.012645188719034195,0.0,31
33059.2734375,37132.43359375,0.01152684073895216,0.0,32
31328.701171875,35069.91015625,0.010565371252596378,0.0,33
29693.873046875,33444.07421875,0.009700746275484562,0.0,34
27875.873046875,31527.287109375,0.00891215167939663,0.0,35
26368.228515625,30124.546875,0.008157995529472828,0.0,36
25178.607421875,28872.087890625,0.007564407307654619,0.0,37
23654.984375,27474.5625,0.006922538857907057,0.0,38
22302.748046875,25931.267578125,0.006369382608681917,0.0,39
21045.390625,24404.296875,0.005823052022606134,0.0,40
20098.4375,23627.912109375,0.005344357341527939,0.0,41
18769.650390625,22364.796875,0.0048972791992127895,0.0,42
17638.763671875,21411.48046875,0.004588168580085039,0.0,43
17087.90625,20502.16015625,0.004304790403693914,0.0,44
16085.20703125,19821.935546875,0.003979234490543604,0.0,45
15463.8134765625,19071.693359375,0.003820706158876419,0.0,46
14430.87109375,18599.806640625,0.003633225569501519,0.0,47
14539.6025390625,18253.068359375,0.003501530736684799,0.0,48
13862.4423828125,17816.72265625,0.0033946491312235594,0.0,49
12999.3701171875,17020.466796875,0.003097810549661517,0.0,50
12847.9462890625,16496.01953125,0.0029485055711120367,0.0,51
12697.9482421875,16671.80078125,0.003075158456340432,0.0,52
12308.1103515625,16208.8564453125,0.002868149196729064,0.0,53
12381.578125,16061.9853515625,0.0029117129743099213,0.0,54
11827.9111328125,15577.5693359375,0.002717400901019573,0.0,55
11386.14453125,15035.6357421875,0.0025729923509061337,0.0,56
11655.7421875,15098.0810546875,0.002564691472798586,0.0,57
11067.21484375,14780.6279296875,0.0024399112444370985,0.0,58
10976.0517578125,14658.54296875,0.0024403620045632124,0.0,59
10850.228515625,14593.5537109375,0.0023589388001710176,0.0,60
10746.6767578125,14151.0751953125,0.002267434960231185,0.0,61
10646.1259765625,14498.9736328125,0.002455644542351365,0.0,62
11200.1337890625,14831.6982421875,0.002434522844851017,0.0,63
10244.9833984375,13938.48046875,0.002175736939534545,0.0,64
10708.609375,14629.8994140625,0.002476368797942996,0.0,65
11181.60546875,14582.53515625,0.002360009588301182,0.0,66
10148.451171875,13849.9091796875,0.0021103727631270885,0.0,67
10890.70703125,14271.3046875,0.002249130280688405,0.0,68
10296.5751953125,14301.5244140625,0.0022923776414245367,0.0,69
10552.4423828125,13929.24609375,0.0022476683370769024,0.0,70
10484.5205078125,14254.7001953125,0.002373532159253955,0.0,71
9861.966796875,13796.9267578125,0.0020903795957565308,0.0,72
10809.4306640625,14430.8564453125,0.002306212903931737,0.0,73
10093.626953125,13748.8857421875,0.00216931221075356,0.0,74
10237.666015625,13946.2763671875,0.002262368332594633,0.0,75
10026.8037109375,13576.83203125,0.0021221728529781103,0.0,76
10109.9140625,13476.21875,0.0020784384105354548,0.0,77
9926.7939453125,13823.8359375,0.0022572928573936224,0.0,78
11086.23828125,15202.9794921875,0.002664117841050029,0.0,79
10536.7919921875,14215.2109375,0.002328244037926197,0.0,80
10374.59375,14112.9130859375,0.002303009619936347,0.0,81
10797.3291015625,14775.96875,0.0024301912635564804,0.0,82
10987.8935546875,15208.2578125,0.0025811223313212395,0.0,83
10200.8427734375,13638.44921875,0.0021281116642057896,0.0,84
10972.9921875,14580.3232421875,0.002460547722876072,0.0,85
9936.40234375,14309.2353515625,0.0024124409537762403,0.0,86
10586.8017578125,14033.4453125,0.002286090049892664,0.0,87
11260.12109375,15594.6181640625,0.0028076942544430494,0.0,88
11012.8779296875,14653.62890625,0.0025874522980302572,0.0,89
9871.1513671875,13404.9345703125,0.0021256955806165934,0.0,90
10246.1904296875,14128.4697265625,0.002283733570948243,0.0,91
10505.8896484375,14315.2021484375,0.002370665315538645,0.0,92
11493.34765625,16142.1083984375,0.0028777450788766146,0.0,93
10752.154296875,14995.8896484375,0.002594440709799528,0.0,94
10294.8349609375,13754.0888671875,0.002128430875018239,0.0,95
11401.015625,15536.8720703125,0.0028867970686405897,0.0,96
13111.9599609375,18947.431640625,0.00416830088943243,0.0,97
11657.9833984375,16314.8837890625,0.0030046405736356974,0.0,98
12964.0751953125,18353.09375,0.00373267219401896,0.0,99
15116.0166015625,20887.001953125,0.005738235544413328,0.0,100
12944.5185546875,17764.857421875,0.003762221895158291,0.0,101
10580.265625,14473.203125,0.0023265378549695015,0.0,102
10270.9150390625,14246.2138671875,0.0023102269042283297,0.0,103
10729.9677734375,14966.5185546875,0.002520960522815585,0.0,104
11452.5673828125,16645.759765625,0.003148387186229229,0.0,105
11404.2890625,16489.912109375,0.0033597154542803764,0.0,106
11053.87109375,15901.3486328125,0.002997565781697631,0.0,107
12690.2734375,17836.205078125,0.004061972256749868,0.0,108
13633.296875,18827.521484375,0.0041700913570821285,0.0,109
14712.6572265625,21720.416015625,0.005679208319634199,0.0,110
14355.5322265625,19882.830078125,0.005471658427268267,0.0,111
13927.9921875,20534.619140625,0.004967407789081335,0.0,112
13559.2001953125,18715.83984375,0.00406566821038723,0.0,113
13522.6953125,18827.1640625,0.004275651182979345,0.0,114
12141.6591796875,16884.388671875,0.0031378434505313635,0.0,115
16078.0283203125,21776.548828125,0.00528585584834218,0.0,116
12843.1796875,18515.486328125,0.003934571053832769,0.0,117
12664.7451171875,17413.0546875,0.00347648817114532,0.0,118
11946.4931640625,16496.0625,0.0031280135735869408,0.0,119
