ds,y
2000-06-01,82000.0
2000-10-01,79500.0
2000-11-01,78000.0
2001-03-01,75000.0
2002-05-01,66000.0
2002-11-01,67000.0
2003-08-01,95000.0
2003-10-01,75000.0
2003-12-01,55000.0
2010-08-01,198000.0
2010-12-01,200000.0
2011-04-01,250000.0
2011-09-01,230000.0
2011-11-01,280000.0
2012-03-01,270333.3333333333
2012-04-01,268000.0
2012-05-01,270000.0
2012-06-01,254000.0
2012-07-01,277000.0
2012-08-01,275000.0
2012-12-01,285000.0
2013-01-01,285000.0
2013-05-01,219000.0
2013-06-01,250000.0
2013-11-01,280000.0
2014-05-01,275000.0
2014-06-01,239000.0
2014-09-01,280000.0
2014-10-01,253000.0
2014-12-01,264000.0
2015-03-01,260000.0
2015-04-01,208000.0
2015-11-01,250000.0
2015-12-01,235000.0
2016-01-01,216500.0
2016-05-01,240000.0
2016-08-01,225000.0
2016-09-01,255000.0
2016-12-01,240000.0
2017-01-01,249000.0
2017-02-01,210000.0
2017-04-01,200000.0
2017-07-01,250000.0
2017-08-01,210000.0
2017-11-01,199000.0
2018-01-01,225000.0
2018-02-01,195000.0
2018-03-01,228000.0
2018-04-01,206800.0
2018-05-01,230000.0
2018-06-01,211666.66666666666
2018-07-01,240000.0
2018-08-01,217500.0
2018-11-01,205000.0
2018-12-01,192000.0
2019-03-01,225000.0
2019-04-01,195000.0
2019-07-01,218888.0
2019-08-01,230000.0
2019-09-01,215750.0
2019-10-01,215500.0
2019-11-01,212000.0
2019-12-01,226000.0
2020-01-01,220000.0
2020-02-01,230000.0
2020-03-01,219500.0
2020-06-01,230000.0
2020-07-01,220000.0
2020-08-01,217500.0
2020-10-01,229000.0
2020-11-01,245333.33333333334
2021-01-01,220000.0
2021-02-01,238000.0
2021-04-01,250000.0
2021-05-01,259000.0
2021-06-01,220000.0
2021-07-01,261500.0
2021-08-01,273400.0
2021-09-01,276000.0
2021-10-01,281000.0
2021-11-01,282500.0
2021-12-01,295000.0
2022-01-01,252500.0
2022-04-01,285000.0
2022-05-01,292500.0
2022-06-01,325000.0
2022-07-01,300000.0
2022-09-01,320000.0
2022-10-01,286000.0
2022-11-01,315250.0
2022-12-01,265500.0
2023-01-01,301500.0
2023-02-01,296000.0
2023-03-01,360000.0
2023-03-31,269508.5625
2023-04-30,306490.9375
2023-05-31,270302.25
2023-06-30,312847.5625
2023-07-31,279471.28125
2023-08-31,323742.0625
2023-09-30,280156.34375
2023-10-31,315051.4375
2023-11-30,289939.5625
2023-12-31,312526.25
2024-01-31,282565.84375
2024-02-29,326622.5
2024-03-31,289035.9375
2024-04-30,316246.3125
2024-05-31,290302.40625
2024-06-30,322630.28125
2024-07-31,300329.15625
2024-08-31,333723.5625
2024-09-30,300320.5625
2024-10-31,324616.03125
2024-11-30,310852.625
2024-12-31,321065.53125
2025-01-31,303198.25
2025-02-28,344973.4375
2025-03-31,300913.75
2025-04-30,333951.4375
2025-05-31,301919.8125
2025-06-30,340629.4375
2025-07-31,312246.875
2025-08-31,352316.59375
2025-09-30,312308.125
2025-10-31,342422.28125
2025-11-30,323209.71875
2025-12-31,338769.59375
2026-01-31,314873.09375
2026-02-28,363538.84375
2026-03-31,312569.1875
2026-04-30,351888.03125
2026-05-31,313293.5625
2026-06-30,358865.65625
2026-07-31,323907.625
2026-08-31,371159.28125
2026-09-30,324064.90625
2026-10-31,360467.5
2026-11-30,335323.78125
2026-12-31,356737.53125
2027-01-31,326292.59375
2027-02-28,382314.125
2027-03-31,324005.875
2027-04-30,370052.25
2027-05-31,324427.0625
2027-06-30,377334.90625
2027-07-31,335314.9375
2027-08-31,390248.25
2027-09-30,335594.59375
2027-10-31,378748.90625
2027-11-30,347198.0625
2027-12-31,374966.5625
2028-01-31,337459.5
2028-02-29,391831.28125
