ds,y
2000-01-01,153661.11111111112
2000-02-01,154604.54545454544
2000-03-01,154855.1724137931
2000-04-01,154985.7142857143
2000-05-01,160000.0
2000-06-01,156183.72093023255
2000-07-01,151883.33333333334
2000-08-01,155360.86956521738
2000-09-01,145762.2641509434
2000-10-01,155758.92857142858
2000-11-01,152131.25
2000-12-01,148723.5294117647
2001-01-01,145610.8108108108
2001-02-01,144114.2857142857
2001-03-01,137275.8620689655
2001-04-01,141301.25
2001-05-01,136787.5
2001-06-01,135665.11627906977
2001-07-01,136096.38709677418
2001-08-01,138207.6923076923
2001-09-01,134569.69696969696
2001-10-01,132369.23076923078
2001-11-01,132666.66666666666
2001-12-01,133594.0
2002-01-01,137611.11111111112
2002-02-01,131425.0
2002-03-01,138727.27272727274
2002-04-01,135103.5483870968
2002-05-01,136972.0588235294
2002-06-01,137980.0
2002-07-01,132514.2857142857
2002-08-01,138126.92307692306
2002-09-01,131862.06896551725
2002-10-01,142824.32432432432
2002-11-01,135207.8947368421
2002-12-01,145851.72413793104
2003-01-01,140936.4516129032
2003-02-01,145462.72727272726
2003-03-01,140161.29032258064
2003-04-01,146089.90476190476
2003-05-01,144805.0
2003-06-01,145529.41176470587
2003-07-01,143777.77777777778
2003-08-01,152888.88888888888
2003-09-01,147215.7894736842
2003-10-01,156082.35294117648
2003-11-01,154363.63636363635
2003-12-01,165596.7741935484
2004-01-01,165048.35483870967
2004-02-01,162626.80487804877
2004-03-01,161619.04761904763
2004-04-01,159844.8275862069
2004-05-01,170994.66666666666
2004-06-01,166575.0
2004-07-01,170785.7142857143
2004-08-01,161726.37037037036
2004-09-01,158892.85714285713
2004-10-01,165652.9411764706
2004-11-01,172389.6
2004-12-01,175797.4358974359
2005-01-01,169424.0
2005-02-01,164546.42857142858
2005-03-01,180558.82352941178
2005-04-01,162963.87096774194
2005-05-01,168760.0
2005-06-01,161212.0
2005-07-01,151916.66666666666
2005-08-01,155020.83333333334
2005-09-01,157377.33333333334
2005-10-01,155800.0
2005-11-01,156814.8148148148
2005-12-01,153955.55555555556
2006-01-01,153481.25
2006-02-01,152977.27272727274
2006-03-01,156203.57142857142
2006-04-01,143833.33333333334
2006-05-01,152237.5172413793
2006-06-01,156145.83333333334
2006-07-01,154940.9090909091
2006-08-01,157248.0
2006-09-01,159295.2380952381
2006-10-01,156268.55172413794
2006-11-01,155365.0
2006-12-01,161576.19047619047
2007-01-01,150794.11764705883
2007-02-01,153466.66666666666
2007-03-01,164095.83333333334
2007-04-01,165970.83333333334
2007-05-01,163354.16666666666
2007-06-01,161290.625
2007-07-01,163592.59259259258
2007-08-01,175520.83333333334
2007-09-01,174653.84615384616
2007-10-01,175442.3076923077
2007-11-01,183671.42857142858
2007-12-01,182684.2105263158
2008-01-01,191058.82352941178
2008-02-01,195226.31578947368
2008-03-01,195965.5172413793
2008-04-01,205239.13043478262
2008-05-01,206818.18181818182
2008-06-01,207516.66666666666
2008-07-01,214660.86956521738
2008-08-01,218399.42857142858
2008-09-01,220333.33333333334
2008-10-01,231323.5294117647
2008-11-01,232269.23076923078
2008-12-01,236563.63636363635
2009-01-01,229869.5652173913
2009-02-01,227966.66666666666
2009-03-01,231006.25
2009-04-01,231339.2857142857
2009-05-01,240227.27272727274
2009-06-01,233860.0
2009-07-01,231875.0
2009-08-01,242243.0
2009-09-01,236250.0
2009-10-01,240569.33333333334
2009-11-01,250434.78260869565
2009-12-01,254547.8260869565
2010-01-01,243080.72727272726
2010-02-01,259461.53846153847
2010-03-01,264750.0
2010-04-01,254337.93103448275
2010-05-01,270456.26666666666
2010-06-01,272363.63636363635
2010-07-01,282375.0
2010-08-01,275184.6153846154
2010-09-01,294233.3333333333
2010-10-01,290259.25925925927
2010-11-01,279640.4705882353
2010-12-01,288240.0
2011-01-01,290194.1176470588
2011-02-01,309324.0
2011-03-01,298714.28571428574
2011-04-01,308583.3333333333
2011-05-01,307972.7272727273
2011-06-01,311875.0
2011-07-01,306348.28571428574
2011-08-01,312119.4
2011-09-01,324429.4117647059
2011-10-01,332200.0
2011-11-01,312750.0
2011-12-01,326142.85714285716
2012-01-01,327046.7368421053
2012-02-01,330035.71428571426
2012-03-01,331710.3448275862
2012-04-01,331400.0
2012-05-01,330820.0
2012-06-01,336083.4
2012-07-01,341860.0
2012-08-01,342705.8823529412
2012-09-01,345126.3157894737
2012-10-01,335323.5294117647
2012-11-01,345916.6666666667
2012-12-01,341984.6153846154
2013-01-01,341842.1052631579
2013-02-01,333800.0
2013-03-01,344884.2105263158
2013-04-01,347199.25
2013-05-01,352578.94736842107
2013-06-01,349807.3333333333
2013-07-01,348346.1538461539
2013-08-01,347214.2858333333
2013-09-01,338791.6666666667
2013-10-01,338375.0
2013-11-01,336888.23529411765
2013-12-01,337000.0
2014-01-01,329326.6666666667
2014-02-01,329262.54545454547
2014-03-01,325289.4736842105
2014-04-01,322875.0
2014-05-01,325375.0
2014-06-01,315706.28571428574
2014-07-01,323739.1304347826
2014-08-01,346200.0
2014-09-01,312104.1666666667
2014-10-01,315111.1111111111
2014-11-01,312466.6666666667
2014-12-01,309363.63636363635
2015-01-01,321875.0
2015-02-01,311583.3333333333
2015-03-01,306923.07692307694
2015-04-01,305750.0
2015-05-01,313716.9411764706
2015-06-01,306562.5263157895
2015-07-01,309062.5
2015-08-01,340500.0
2015-09-01,285968.75
2015-10-01,311642.85714285716
2015-11-01,311823.5294117647
2015-12-01,295583.3333333333
2016-01-01,309285.71428571426
2016-02-01,303222.22222222225
2016-03-01,287875.0
2016-04-01,303850.0
2016-05-01,304071.4285714286
2016-06-01,310081.25
2016-07-01,303600.0
2016-08-01,311533.3333333333
2016-09-01,299000.0
2016-10-01,306933.3333333333
2016-11-01,301640.4210526316
2016-12-01,284375.0
2017-01-01,290461.75
2017-02-01,282285.71428571426
2017-03-01,297605.17647058825
2017-04-01,287083.3333333333
2017-05-01,299571.4285714286
2017-06-01,302769.23076923075
2017-07-01,281375.0
2017-08-01,288266.6666666667
2017-09-01,296692.3076923077
2017-10-01,295619.04761904763
2017-11-01,293347.82608695654
2017-12-01,290324.0
2018-01-01,272714.28571428574
2018-02-01,304583.3333333333
2018-03-01,273916.6666666667
2018-04-01,306262.54545454547
2018-05-01,281000.0
2018-06-01,285866.22222222225
2018-07-01,297555.5
2018-08-01,275100.0
2018-09-01,290493.0
2018-10-01,294444.36363636365
2018-11-01,259000.0
2018-12-01,293111.0
2019-01-01,276692.3076923077
2019-02-01,256000.0
2019-03-01,286875.0
2019-04-01,276250.0
2019-05-01,276461.53846153844
2019-06-01,274765.86666666664
2019-07-01,267112.5333333333
2019-08-01,273437.5
2019-09-01,271307.6923076923
2019-10-01,269992.5333333333
2019-11-01,256857.14285714287
2019-12-01,278468.75
2020-01-01,273000.0
2020-02-01,268181.8181818182
2020-03-01,270428.5714285714
2020-04-01,240000.0
2020-06-01,267865.3846153846
2020-07-01,287950.0
2020-08-01,290835.52
2020-09-01,279009.0909090909
2020-10-01,297250.0
2020-11-01,325606.76923076925
2020-12-01,308642.85714285716
2021-01-01,333299.07692307694
2021-02-01,335555.5
2021-03-01,315875.0
2021-04-01,331909.0909090909
2021-05-01,328716.0
2021-06-01,316400.0
2021-07-01,326000.0
2021-08-01,330611.1111111111
2021-09-01,324088.8
2021-10-01,350500.0
2021-11-01,354271.55555555556
2021-12-01,349263.15789473685
2022-01-01,348433.3333333333
2022-02-01,335272.7272727273
2022-03-01,378535.2727272727
2022-04-01,356000.0
2022-05-01,353052.23529411765
2022-06-01,366650.0
2022-07-01,361068.3076923077
2022-08-01,359434.5882352941
2022-09-01,348153.8461538461
2022-10-01,360416.8
2022-11-01,363293.4736842105
2022-12-01,371585.8181818182
2023-01-01,368586.6666666667
2023-02-01,375430.5
2023-03-01,388125.0
2023-04-01,348104.96875
2023-05-01,352028.375
2023-06-01,350945.5
2023-07-01,349741.0
2023-08-01,360464.71875
2023-09-01,346507.65625
2023-10-01,361169.1875
2023-11-01,355139.40625
2023-12-01,361658.375
2024-01-01,357857.75
2024-02-01,360509.8125
2024-03-01,365898.90625
2024-04-01,356573.65625
2024-05-01,368980.9375
2024-06-01,358956.875
2024-07-01,366861.28125
2024-08-01,368675.3125
2024-09-01,363056.15625
2024-10-01,369863.75
2024-11-01,371813.625
2024-12-01,370272.90625
2025-01-01,374502.625
2025-02-01,369279.3125
2025-03-01,377405.34375
2025-04-01,370232.375
2025-05-01,380336.5
2025-06-01,372809.3125
2025-07-01,377839.53125
2025-08-01,383017.96875
2025-09-01,373814.75
2025-10-01,383958.5
2025-11-01,383012.875
2025-12-01,384272.0625
2026-01-01,385755.8125
2026-02-01,382991.5
2026-03-01,388777.5625
2026-04-01,384039.53125
2026-05-01,391536.625
2026-06-01,386826.5
2026-07-01,388650.8125
2026-08-01,397528.40625
2026-09-01,384416.75
2026-10-01,398199.03125
2026-11-01,394064.0
2026-12-01,398416.6875
2027-01-01,396863.75
2027-02-01,396841.46875
2027-03-01,400016.75
2027-04-01,397994.5
2027-05-01,402582.21875
2027-06-01,401007.75
2027-07-01,399296.53125
2027-08-01,412205.1875
2027-09-01,394863.4375
2027-10-01,412583.875
2027-11-01,404968.0
2027-12-01,412705.5625
2028-01-01,407827.15625
2028-02-01,410828.875
2028-03-01,417178.15625
