ds,y
2000-01-01,148934.2105263158
2000-02-01,134451.28205128206
2000-03-01,147000.0
2000-04-01,133122.5806451613
2000-05-01,150005.55555555556
2000-06-01,140756.71641791044
2000-07-01,137876.7857142857
2000-08-01,137690.24390243902
2000-09-01,135647.0588235294
2000-10-01,140873.36842105264
2000-11-01,133782.97872340426
2000-12-01,137484.78260869565
2001-01-01,133035.89743589744
2001-02-01,132042.1052631579
2001-03-01,129456.89795918367
2001-04-01,127829.16666666667
2001-05-01,127700.02564102564
2001-06-01,125924.41860465116
2001-07-01,124174.50980392157
2001-08-01,120819.04761904762
2001-09-01,125000.02631578948
2001-10-01,118995.07692307692
2001-11-01,125825.86206896552
2001-12-01,123458.82352941176
2002-01-01,125469.50847457627
2002-02-01,123514.70588235294
2002-03-01,125179.06976744186
2002-04-01,124948.31034482758
2002-05-01,124005.5294117647
2002-06-01,131715.0
2002-07-01,135473.4693877551
2002-08-01,128873.80952380953
2002-09-01,123434.21052631579
2002-10-01,123787.2
2002-11-01,131386.31578947368
2002-12-01,136855.12820512822
2003-01-01,125393.94285714286
2003-02-01,133696.2962962963
2003-03-01,134259.25925925927
2003-04-01,139245.7142857143
2003-05-01,141507.5
2003-06-01,149237.03703703705
2003-07-01,140338.70967741936
2003-08-01,150537.93103448275
2003-09-01,147142.85714285713
2003-10-01,148982.55813953487
2003-11-01,146479.06976744186
2003-12-01,154239.58333333334
2004-01-01,159832.6530612245
2004-02-01,157638.57142857142
2004-03-01,158702.43902439025
2004-04-01,161997.5652173913
2004-05-01,159704.08163265305
2004-06-01,161787.87878787878
2004-07-01,164519.5652173913
2004-08-01,163679.27272727274
2004-09-01,165220.4081632653
2004-10-01,164217.64705882352
2004-11-01,165506.25
2004-12-01,163316.98113207548
2005-01-01,162840.35087719298
2005-02-01,168328.7027027027
2005-03-01,171470.58823529413
2005-04-01,160471.76
2005-05-01,162817.64102564103
2005-06-01,160289.62264150943
2005-07-01,153021.875
2005-08-01,154350.0
2005-09-01,157480.19512195123
2005-10-01,156896.55172413794
2005-11-01,153430.76923076922
2005-12-01,155214.89361702127
2006-01-01,154378.77272727274
2006-02-01,156865.36585365853
2006-03-01,157535.86666666667
2006-04-01,150054.16666666666
2006-05-01,158079.47619047618
2006-06-01,153927.02702702704
2006-07-01,158709.52380952382
2006-08-01,151899.52380952382
2006-09-01,157222.85714285713
2006-10-01,151116.66666666666
2006-11-01,159581.0810810811
2006-12-01,156596.15384615384
2007-01-01,158900.0
2007-02-01,155533.33333333334
2007-03-01,169037.87878787878
2007-04-01,159142.85714285713
2007-05-01,160500.0
2007-06-01,164475.0
2007-07-01,167269.23076923078
2007-08-01,168646.15384615384
2007-09-01,176974.2857142857
2007-10-01,176953.125
2007-11-01,180294.2857142857
2007-12-01,189907.40740740742
2008-01-01,184218.75
2008-02-01,198620.58823529413
2008-03-01,192888.88888888888
2008-04-01,202775.93103448275
2008-05-01,197874.07407407407
2008-06-01,204232.38235294117
2008-07-01,214692.42857142858
2008-08-01,209577.03225806452
2008-09-01,208120.0
2008-10-01,210742.42424242425
2008-11-01,218203.7037037037
2008-12-01,223800.0
2009-01-01,228148.48484848486
2009-02-01,225068.18181818182
2009-03-01,227200.0
2009-04-01,220370.96774193548
2009-05-01,222428.94736842104
2009-06-01,219784.15384615384
2009-07-01,223262.2
2009-08-01,213556.25
2009-09-01,221925.0
2009-10-01,239171.42857142858
2009-11-01,236712.5
2009-12-01,248802.27272727274
2010-01-01,242751.63043478262
2010-02-01,246107.0
2010-03-01,255581.61224489796
2010-04-01,246569.04347826086
2010-05-01,263505.73913043475
2010-06-01,260050.0
2010-07-01,267688.23529411765
2010-08-01,279663.49206349207
2010-09-01,282957.28
2010-10-01,286712.962962963
2010-11-01,282810.8108108108
2010-12-01,286442.85714285716
2011-01-01,295367.29411764705
2011-02-01,286272.0
2011-03-01,296703.125
2011-04-01,305514.70588235295
2011-05-01,299125.0
2011-06-01,300713.1891891892
2011-07-01,306257.14285714284
2011-08-01,308050.0
2011-09-01,315396.9032258064
2011-10-01,316800.0
2011-11-01,318512.0
2011-12-01,329982.14285714284
2012-01-01,329270.5806451613
2012-02-01,319365.0
2012-03-01,323063.0909090909
2012-04-01,328599.64705882355
2012-05-01,318611.75757575757
2012-06-01,312049.5714285714
2012-07-01,328617.14285714284
2012-08-01,339133.3333333333
2012-09-01,340904.7619047619
2012-10-01,335120.5714285714
2012-11-01,333695.52
2012-12-01,327157.8947368421
2013-01-01,346287.0
2013-02-01,338600.0
2013-03-01,335176.4705882353
2013-04-01,350643.47826086957
2013-05-01,348259.2380952381
2013-06-01,329311.1111111111
2013-07-01,344981.64705882355
2013-08-01,338534.4827586207
2013-09-01,334461.75
2013-10-01,323122.1818181818
2013-11-01,346040.84210526315
2013-12-01,319405.17647058825
2014-01-01,307350.0
2014-02-01,305753.8461538461
2014-03-01,345470.85714285716
2014-04-01,333333.3333333333
2014-05-01,323409.0909090909
2014-06-01,324227.4285714286
2014-07-01,322681.8333333333
2014-08-01,305735.52
2014-09-01,336777.6842105263
2014-10-01,296750.0
2014-11-01,327071.4285714286
2014-12-01,303000.0
2015-01-01,322079.2380952381
2015-02-01,309785.71428571426
2015-03-01,294200.0
2015-04-01,292631.2727272727
2015-05-01,319563.4285714286
2015-06-01,320328.6451612903
2015-07-01,300461.53846153844
2015-08-01,303078.6666666667
2015-09-01,284941.17647058825
2015-10-01,296978.14285714284
2015-11-01,332923.07692307694
2015-12-01,298333.3333333333
2016-01-01,293199.1724137931
2016-02-01,277066.6666666667
2016-03-01,293423.2380952381
2016-04-01,299133.3333333333
2016-05-01,304469.4
2016-06-01,312054.4516129032
2016-07-01,304823.5294117647
2016-08-01,286724.1379310345
2016-09-01,292750.0
2016-10-01,284466.6666666667
2016-11-01,276625.0
2016-12-01,314847.0588235294
2017-01-01,296257.2631578947
2017-02-01,331994.1052631579
2017-03-01,285994.6666666667
2017-04-01,287586.75
2017-05-01,290562.93333333335
2017-06-01,284061.6296296296
2017-07-01,289814.81481481483
2017-08-01,294492.77419354836
2017-09-01,280093.4736842105
2017-10-01,289376.44444444444
2017-11-01,284429.9130434783
2017-12-01,295606.56
2018-01-01,317250.0
2018-02-01,277692.3076923077
2018-03-01,298743.0
2018-04-01,292243.0
2018-05-01,273266.6666666667
2018-06-01,347042.72222222225
2018-07-01,274638.60869565216
2018-08-01,287600.0
2018-09-01,283494.4
2018-10-01,286444.44444444444
2018-11-01,313384.6153846154
2018-12-01,287216.0
2019-01-01,278323.5294117647
2019-02-01,303641.77777777775
2019-03-01,290222.22222222225
2019-04-01,283730.4347826087
2019-05-01,280428.5714285714
2019-06-01,266044.4
2019-07-01,273918.76923076925
2019-08-01,266000.0
2019-09-01,271083.3333333333
2019-10-01,285416.6666666667
2019-11-01,265744.4
2019-12-01,260500.0
2020-01-01,258326.08695652173
2020-02-01,241722.22222222222
2020-03-01,267235.29411764705
2020-04-01,233916.66666666666
2020-05-01,312500.0
2020-06-01,260741.93548387097
2020-07-01,252437.88235294117
2020-08-01,299810.3448275862
2020-09-01,284235.29411764705
2020-10-01,303382.6666666667
2020-11-01,331087.53846153844
2020-12-01,292672.64864864864
2021-01-01,336460.0
2021-02-01,288363.63636363635
2021-03-01,290072.6153846154
2021-04-01,334407.60869565216
2021-05-01,382375.61904761905
2021-06-01,333769.04347826086
2021-07-01,311399.1111111111
2021-08-01,333940.92307692306
2021-09-01,349222.1818181818
2021-10-01,301155.52
2021-11-01,331620.6896551724
2021-12-01,328875.0
2022-01-01,307195.52
2022-02-01,328144.0
2022-03-01,339572.57692307694
2022-04-01,367180.5
2022-05-01,354888.8888888889
2022-06-01,358093.4736842105
2022-07-01,345853.45454545453
2022-08-01,330130.4347826087
2022-09-01,339833.25
2022-10-01,348283.2
2022-11-01,363136.0
2022-12-01,357258.1176470588
2023-01-01,387500.0
2023-02-01,375935.5789473684
2023-03-01,333726.85714285716
2023-04-01,338310.0
2023-05-01,348252.9375
2023-06-01,343544.9375
2023-07-01,333825.6875
2023-08-01,338780.625
2023-09-01,340519.09375
2023-10-01,338108.4375
2023-11-01,351301.3125
2023-12-01,343406.6875
2024-01-01,348972.625
2024-02-01,342948.0
2024-03-01,344363.375
2024-04-01,347219.6875
2024-05-01,360034.0
2024-06-01,352024.0625
2024-07-01,344687.75
2024-08-01,347485.59375
2024-09-01,351481.375
2024-10-01,346796.125
2024-11-01,362883.25
2024-12-01,351870.6875
2025-01-01,360453.1875
2025-02-01,351326.125
2025-03-01,353722.625
2025-04-01,357469.875
2025-05-01,369950.1875
2025-06-01,362616.3125
2025-07-01,353936.375
2025-08-01,357633.78125
2025-09-01,360995.75
2025-10-01,356813.9375
2025-11-01,372736.6875
2025-12-01,362168.09375
2026-01-01,370105.09375
2026-02-01,361528.15625
2026-03-01,363045.625
2026-04-01,367751.75
2026-05-01,379824.3125
2026-06-01,373256.21875
2026-07-01,363151.375
2026-08-01,367814.34375
2026-09-01,370477.4375
2026-10-01,366863.6875
2026-11-01,382549.75
2026-12-01,372508.0
2027-01-01,379715.75
2027-02-01,371772.4375
2027-03-01,372332.6875
2027-04-01,378065.1875
2027-05-01,389656.375
2027-06-01,383943.3125
2027-07-01,372333.21875
2027-08-01,378027.03125
2027-09-01,379926.625
2027-10-01,376945.25
2027-11-01,392322.25
2027-12-01,382890.4375
2028-01-01,389285.1875
2028-02-01,382059.0
2028-03-01,383585.5625
